baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
leptidea_sinapisG00000004762	11.0968775160454	-1.05690435601482	0.562439128564435	-1.87914443063814	0.0602247748294975	0.75696311811558
leptidea_sinapisG00000010050	43.5225964758442	1.36326319408275	0.680017172322067	2.00474818809	0.0449899740769278	0.713642349338166
leptidea_sinapisG00000014217	11.644703704098	-1.64780804170639	0.527349843451459	-3.12469618066373	0.00177988791111617	0.141747880114688
leptidea_sinapisG00000007216	12.7876215845664	-2.65445913126231	0.804815462189849	-3.29822084188057	0.000972995755480278	0.0886642382181403
leptidea_sinapisG00000009600	13.8685396637585	-1.00306395304131	0.378085093092939	-2.65301111142921	0.00797772446322696	0.348409653170516
leptidea_sinapisG00000011152	5613.42788797643	1.11908387080968	0.652877386186982	1.71407969472722	0.0865140904303976	0.788746826682474
leptidea_sinapisG00000010887	35.4773251743191	-3.3057274864726	0.749122026255099	-4.41280241484569	1.02041114740642e-05	0.00358164312739652
leptidea_sinapisG00000013584	175.15115518478	-1.3620538884653	0.930503013452637	-1.46378235080765	0.1432534262293	0.882008888396485
leptidea_sinapisG00000001265	10.5461603816579	-1.05440535624298	0.409408025082303	-2.57543890604249	0.0100112957735034	0.398643067418031
leptidea_sinapisG00000003167	4469.0550352451	-1.29388574271652	1.0705344231491	-1.20863534580272	0.226802970824141	0.927858161300502
leptidea_sinapisG00000004746	22.1872459306955	-1.24003071373688	0.526793581141126	-2.35392145639049	0.0185765358137552	0.54285655991899
leptidea_sinapisG00000008576	19.9923022349662	-1.09942176752567	0.64027067056693	-1.71712030249985	0.085957193366725	0.78783009819773
leptidea_sinapisG00000015187	10.1100354981029	-1.8951832909041	0.861191467200377	-2.20065265749218	0.0277606227405767	0.641743939412068
leptidea_sinapisG00000000931	17.3725719384947	-1.20203939104501	0.543407017422497	-2.21204245161675	0.0269637318493221	0.632349825899513
leptidea_sinapisG00000011650	1274.38570680716	-5.72828059773857	1.2865693105274	-4.4523684428555	8.49282746564783e-06	0.00309563561122864
leptidea_sinapisG00000002688	15.3490212997727	-1.88822905842434	0.727921303551709	-2.59400164442393	0.00948660331788821	0.384207434374472
leptidea_sinapisG00000006268	18.4489229873097	-3.25538787489847	0.781279445859981	-4.16673943254088	3.08987335901276e-05	0.00791425130361187
leptidea_sinapisG00000004174	194.604609225064	-1.84878613911703	1.41800391988537	-1.30379480140399	0.192303555600253	0.925666510667213
leptidea_sinapisG00000010268	399.139136888622	-2.77166015983079	1.36510553069145	-2.03036329244589	0.0423196250206969	0.713549043668992
leptidea_sinapisG00000003967	1911.970943533	-5.22064676928369	0.955932326856748	-5.46131417738531	4.72622781031624e-08	5.58794127445415e-05
leptidea_sinapisG00000008059	748.540950099298	-3.7418297201433	0.659091054138841	-5.67725763632511	1.36871249831836e-08	4.32376278218771e-05
leptidea_sinapisG00000009905	18.4686074585821	-3.28559489934291	0.878638871650278	-3.73941445724093	0.000184449401401799	0.0257062790747772
leptidea_sinapisG00000005471	12.945238273125	1.21132330050236	0.805552168353082	1.50371800622033	0.132653990902496	0.869791056197924
leptidea_sinapisG00000011500	18.884041440574	-1.51682638199971	0.78841401349132	-1.92389576547831	0.0543676501326148	0.739580057186843
leptidea_sinapisG00000011509	58.7189035930561	-3.42501717055139	0.876838955558305	-3.90609603832051	9.37992444718597e-05	0.0167723667898078
leptidea_sinapisG00000006897	106.342041387119	-3.81490825626143	0.804099513530534	-4.74432354710853	2.09204245169496e-06	0.00120550540737446
leptidea_sinapisG00000009021	18.6872405109698	-1.24111124342982	0.495391607690946	-2.50531342106242	0.0122342927443108	0.429423675325309
