baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
leptidea_sinapisG00000003000	44.8283553347644	0.0683106565564437	0.733433020794801	0.0931382343304061	0.925793742832919	0.992688662839297
leptidea_sinapisG00000003001	9.89555252196254	0.621292754523358	0.653438034569783	0.950805924439967	0.341702904579878	0.952370074011287
leptidea_sinapisG00000003002	88.6552196950869	0.409585672216492	0.450046035871293	0.910097277989641	0.362771209969057	0.955443553948516
leptidea_sinapisG00000003003	7.20901225284479	-0.836537990763146	1.03844401311582	-0.805568697202209	0.420491580805458	0.962660387372124
leptidea_sinapisG00000003004	23.9329430612737	-0.605333802128747	0.612470491718812	-0.988347700523437	0.322982391648245	0.947731207780089
leptidea_sinapisG00000003005	9.02756098585064	-2.26816050508208	1.34401272658647	-1.68760344319266	0.091487377841316	0.840672203227052
leptidea_sinapisG00000003006	42.7482935618429	-0.0630140797879725	0.398879519825712	-0.157977726746929	0.874474349786095	0.992688662839297
leptidea_sinapisG00000003007	65.9150800114327	-0.0817611552930997	0.571226970506978	-0.143132519146522	0.886185522783287	0.992688662839297
leptidea_sinapisG00000003008	5.40110043488086	-0.629790187748438	0.791168256716375	-0.796025601889398	0.426017154830153	0.964292469457643
leptidea_sinapisG00000008438	28.9110426216678	-0.315041797871838	0.763774226112616	-0.412480268515092	0.679987440177059	0.974191647343763
leptidea_sinapisG00000015428	27.3894721018835	0.400238380901774	0.4774462824175	0.838289867658426	0.401867925117667	0.962604474215789
leptidea_sinapisG00000003009	76.0004543535606	-0.269655897839093	0.952570237426742	-0.283082430296728	0.777113649564064	0.981798907282258
leptidea_sinapisG00000006942	106.595435097529	0.741513522379237	0.581515645943576	1.27513941809089	0.20225989955263	0.902394544276111
leptidea_sinapisG00000008520	5.50801486977437	1.99178868715804	1.15699110558677	1.72152463190104	0.0851556663764374	0.840672203227052
leptidea_sinapisG00000001481	33.4253526135345	-0.101582786000727	0.407095871597924	-0.249530376228077	0.802950547020201	0.98454140322277
leptidea_sinapisG00000007433	121.858159540994	0.0871284029137283	0.663337476524905	0.131348530721009	0.895499602343352	0.992688662839297
leptidea_sinapisG00000011641	2.61094388673398	-0.0797475712411398	1.1096138199191	-0.0718696629490017	0.942705633056623	0.994106507045448
leptidea_sinapisG00000011132	3.24368432562154	0.100687032388914	1.33867990982995	0.0752136725512704	0.940044706046296	0.994106507045448
leptidea_sinapisG00000011131	15.2190023626583	-0.984961094108455	0.611482462490822	-1.61077570417359	0.107228618399494	0.844486220464343
leptidea_sinapisG00000011130	7.8935997172115	0.240088521503283	0.682497451134581	0.351779367240362	0.725003733328897	0.975266666186279
leptidea_sinapisG00000011648	39.7804625772118	-0.336492284915607	0.378883141202427	-0.888116277350615	0.374478207749327	0.957449371543844
leptidea_sinapisG00000011139	4.55755642819082	-1.44607318445757	1.13512291244036	-1.27393533212074	0.202686335405445	0.902394544276111
leptidea_sinapisG00000011138	24.4157184026893	-0.736936673622095	0.369932985630814	-1.99208154516273	0.0463621114734318	0.788260111216818
leptidea_sinapisG00000001486	4.38428533208632	-2.17740570724729	1.15872015525588	-1.87914717576174	0.0602244001033247	0.832128613254916
leptidea_sinapisG00000013490	24.0382040875103	0.883639244412477	0.48685602085391	1.81499089374028	0.069525308918372	0.834098411979613
leptidea_sinapisG00000001745	44.8689012112128	-0.0445155848618946	0.637590384574159	-0.0698184695674577	0.94433814646115	0.994106507045448
leptidea_sinapisG00000006722	2.47661748539922	0.0163377291340782	1.14576414244797	0.0142592428308779	0.988623155832524	0.997931962254446
leptidea_sinapisG00000001747	541.935273983365	4.109056584832	1.70335606940426	2.41232978743494	0.0158509367313375	0.645761922455605
leptidea_sinapisG00000001746	11.6309801730164	0.518502945750527	0.657227474015232	0.788924636066736	0.430156055711034	0.964611698255179
leptidea_sinapisG00000001741	35.3332884414321	-0.144369014670262	0.393108804636323	-0.367249506924227	0.713432914122906	0.974191647343763
leptidea_sinapisG00000001740	3.85598399758006	-0.426349945122747	0.855434135992568	-0.498401837364193	0.61820084200285	0.974191647343763
leptidea_sinapisG00000001743	55.672918189106	0.29611040928388	0.741919917830368	0.399113707783732	0.689809422337736	0.974191647343763
leptidea_sinapisG00000000299	90.3746263353751	0.682733427465166	1.07338126039844	0.636058642584958	0.524738200340974	0.974191647343763
leptidea_sinapisG00000013494	16.6358692086826	-0.592549835188624	0.471832776319112	-1.25584712408336	0.209171402428744	0.905612345740958
leptidea_sinapisG00000000928	10.1696019550268	0.387687948034502	0.841169843322254	0.460891401554891	0.644876521020155	0.974191647343763
leptidea_sinapisG00000000929	6.51487783152157	-0.380269557228215	0.837670382090612	-0.453960848274424	0.64985700655554	0.974191647343763
leptidea_sinapisG00000000924	17.8159584107609	0.126294095196171	0.535612459294922	0.235793796437119	0.813592682176164	0.986236918059784
leptidea_sinapisG00000000295	26.2542716504102	-0.564842829236037	0.628976438815282	-0.898034957080357	0.369166913151578	0.955443553948516
leptidea_sinapisG00000000296	48.198723029184	0.938115149448251	0.921084665397161	1.0184895967666	0.308445342283255	0.946750507338297
leptidea_sinapisG00000000297	2.64893021594493	0.759158437561608	0.968425258144297	0.783910199756987	0.433092804408705	0.964611698255179
leptidea_sinapisG00000010942	105.939701988888	0.380607187701299	0.550782255554263	0.691030228122157	0.489546545010019	0.974191647343763
leptidea_sinapisG00000008524	32.5324022845349	-0.0860599546737596	0.392958540929771	-0.219005176653331	0.826646015267244	0.987211730073121
leptidea_sinapisG00000001485	46.1135404718763	-0.541311062058452	0.553600679196223	-0.977800574313576	0.328172966941819	0.95086739573129
