baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
leptidea_sinapisG00000003000	45.5442448088529	-0.507676125113251	0.787538037329837	-0.644636958532869	0.519162478409507	0.999546254717259
leptidea_sinapisG00000003001	10.5687633202399	-1.37950618033186	0.608971366465227	-2.26530549102695	0.0234939393224361	0.999546254717259
leptidea_sinapisG00000003002	89.1249241344633	-0.302869456725395	0.425629188498983	-0.711580560988992	0.476724547955987	0.999546254717259
leptidea_sinapisG00000003003	6.90580118384749	0.432837158853942	1.20288840993028	0.359831514944125	0.718973134083117	0.999546254717259
leptidea_sinapisG00000003004	30.2032087342313	0.831536960563756	0.570144211118133	1.45846777771013	0.144711650502868	0.999546254717259
leptidea_sinapisG00000003005	8.57748806733238	1.05188548347359	1.18678483866385	0.886332087506157	0.375438603045653	0.999546254717259
leptidea_sinapisG00000003006	52.4518402132946	-0.316500730041303	0.518714536901291	-0.61016360160643	0.541753438466534	0.999546254717259
leptidea_sinapisG00000003007	89.041592533328	0.0880050146744137	0.50395022688053	0.174630370183913	0.861370083303112	0.999546254717259
leptidea_sinapisG00000003008	6.34850826088927	-0.0431672821544021	0.716233937678984	-0.060269808345426	0.951940747668662	0.999546254717259
leptidea_sinapisG00000008438	36.5151971293323	-0.380010866374802	0.493410650713336	-0.77017159201045	0.441198112829225	0.999546254717259
leptidea_sinapisG00000015428	29.9799794680848	0.341573082476729	0.464165787993812	0.735885951338754	0.461800107572125	0.999546254717259
leptidea_sinapisG00000003009	156.058005738081	0.502334313604099	0.955068070160155	0.525967027166831	0.598911116740402	0.999546254717259
leptidea_sinapisG00000006942	149.65685909575	0.49464597585861	0.703127581725297	0.703493915919034	0.481747997002939	0.999546254717259
leptidea_sinapisG00000008520	11.035177200267	0.130572094996096	1.01785313847279	0.128281861165167	0.897925919191258	0.999546254717259
leptidea_sinapisG00000001481	42.3382650304575	-1.11406007797377	0.486352568961728	-2.29064293903512	0.0219840733358887	0.999546254717259
leptidea_sinapisG00000007433	128.63675785968	0.635045078288113	0.5295629971362	1.199187031047	0.23045522893571	0.999546254717259
leptidea_sinapisG00000011641	4.35798082868825	-0.25097751372175	0.838557287104913	-0.299296801281449	0.764713595005626	0.999546254717259
leptidea_sinapisG00000011643	2.53756982129524	0.31229244689509	0.995546475534683	0.31368947062704	0.753756898640784	0.999546254717259
leptidea_sinapisG00000011132	5.97061971154151	1.14245869746206	1.15774303026325	0.986798164703513	0.323741594641791	0.999546254717259
leptidea_sinapisG00000011131	19.9860459176026	0.928839500527932	0.689753313132298	1.34662564549331	0.178100830294587	0.999546254717259
leptidea_sinapisG00000011130	10.3235783494892	0.336417041186791	0.55945797762105	0.601326738814804	0.547622383568961	0.999546254717259
leptidea_sinapisG00000011648	43.6857211937446	-0.418868190291771	0.36965658274772	-1.13312790801195	0.257160543108122	0.999546254717259
leptidea_sinapisG00000011139	6.28141586046309	0.0317937726070334	1.26155483631374	0.0252020536023109	0.979893798939888	0.999546254717259
leptidea_sinapisG00000011138	28.8885073955283	0.122225628273479	0.499219257684384	0.244833560388715	0.806585307149984	0.999546254717259
leptidea_sinapisG00000001486	4.95305923397883	0.420876554860344	1.13077765299079	0.372200983762962	0.709743213693658	0.999546254717259
leptidea_sinapisG00000013490	26.3196145734347	-0.0718590926554935	0.643393316318453	-0.111687657973628	0.911071065608139	0.999546254717259
leptidea_sinapisG00000001745	46.4406320140292	-0.634964589303258	0.497122740007682	-1.27727930790985	0.20150365620073	0.999546254717259
leptidea_sinapisG00000006722	3.72417898571385	1.02732060823022	0.85823267671762	1.1970187527225	0.231299245563577	0.999546254717259
leptidea_sinapisG00000001747	887.918278758518	-1.71062009551452	2.12887075981177	-0.803534027432349	0.421666137352616	0.999546254717259
leptidea_sinapisG00000001746	15.4557851211936	-0.860284750773589	0.69941244683693	-1.23001063916463	0.218693120820575	0.999546254717259
leptidea_sinapisG00000001741	43.0311021440184	-0.399436341591482	0.399797794201192	-0.999095911445854	0.31774823156893	0.999546254717259
leptidea_sinapisG00000001740	4.32365430317131	0.059824433642495	0.779371061153357	0.0767598857904262	0.938814563045716	0.999546254717259
leptidea_sinapisG00000001743	45.9819439413072	0.166000878154662	0.656075650958741	0.253020940362716	0.800252031512542	0.999546254717259
leptidea_sinapisG00000000299	78.9559316376249	1.49042740342357	1.1285179864877	1.32069441627797	0.186603276633913	0.999546254717259
leptidea_sinapisG00000013494	24.6506474296829	-0.508411095328433	0.435024920595089	-1.16869418568701	0.242526865371566	0.999546254717259
leptidea_sinapisG00000000928	13.3764800509193	-0.291830495063828	1.31934728995687	-0.221193083341512	0.824942094582834	0.999546254717259
leptidea_sinapisG00000000929	10.2763161759221	0.814835384547444	0.683296709506826	1.1925059395289	0.233062923217919	0.999546254717259
leptidea_sinapisG00000000290	3.33226821520709	0.0464077412113731	0.866446789899363	0.0535609823388732	0.957284943447799	0.999546254717259
leptidea_sinapisG00000000924	22.5404178992511	-0.571092095223957	0.411195949914598	-1.38885632346955	0.164876444117754	0.999546254717259
leptidea_sinapisG00000000295	27.933277668656	-0.668276280965974	0.667311605226249	-1.0014456151102	0.316611420462715	0.999546254717259
leptidea_sinapisG00000000296	133.7164226169	0.947035280025525	0.977953950069333	0.968384329301378	0.332852462801243	0.999546254717259
leptidea_sinapisG00000000297	3.60648399171997	-1.58742225300751	0.950516266682534	-1.67006321580154	0.0949068569602294	0.999546254717259
leptidea_sinapisG00000010942	151.759857108355	0.263730918622427	0.529325259643011	0.498239813456651	0.618315023667063	0.999546254717259
