baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
leptidea_sinapisG00000003000	45.5442448088529	0.459206321074713	0.382212767427213	1.20144160585154	0.229579945126997	0.568398712222408
leptidea_sinapisG00000003001	10.5687633202399	0.0584494130498662	0.319273086301838	0.183070279198569	0.854742875409779	0.942289328041528
leptidea_sinapisG00000003002	89.1249241344633	0.147953109615774	0.210334166999079	0.703419286208607	0.481794490931871	0.754545139232788
leptidea_sinapisG00000003003	6.90580118384749	0.183562237855276	0.57629393913893	0.318521895492334	0.75008908863852	0.900280293840523
leptidea_sinapisG00000003004	30.2032087342313	0.27972397251902	0.283619187522079	0.986266038496581	0.324002580584254	0.650687090294353
leptidea_sinapisG00000003005	8.57748806733238	0.272517692183317	0.58353349948679	0.467012934858056	0.640490623784012	0.843556863947148
leptidea_sinapisG00000003006	52.4518402132946	-0.379035392389206	0.269453758274599	-1.4066806669029	0.159522101043417	0.483436616619428
leptidea_sinapisG00000003007	89.041592533328	0.250995694572803	0.241761492487096	1.03819550413389	0.299179045331231	0.631187261268166
leptidea_sinapisG00000003008	6.34850826088927	-0.640731258627129	0.342911552645434	-1.86850298184511	0.0616919948890294	0.3310825490305
leptidea_sinapisG00000008438	36.5151971293323	-0.432257117649643	0.25961965356973	-1.6649630014761	0.0959201375308635	0.395755269749661
leptidea_sinapisG00000015428	29.9799794680848	0.452545830885209	0.226495612538517	1.99803354163539	0.0457130238441321	0.294606295265947
leptidea_sinapisG00000003009	156.058005738081	-0.722184381034818	0.464890197676241	-1.55345151316303	0.120315304378376	0.430723912233121
leptidea_sinapisG00000006942	149.65685909575	-0.352916820491192	0.348012114809944	-1.01409349121058	0.310538143514701	0.640979914785753
leptidea_sinapisG00000008520	11.035177200267	-0.640136058738932	0.493560119027807	-1.29697687082142	0.194639145087914	0.52567529510889
leptidea_sinapisG00000001481	42.3382650304575	0.512451461552217	0.262033083072535	1.955674663456	0.0505034912382819	0.306327723641722
leptidea_sinapisG00000007433	128.63675785968	0.449027332047514	0.261288370682664	1.71851250353909	0.0857031757903697	0.37938254563291
leptidea_sinapisG00000011641	4.35798082868825	0.198892729000921	0.417976636106671	0.475846523034272	0.634183722864262	0.839857302300931
leptidea_sinapisG00000011643	2.53756982129524	0.029079873738468	0.476001754368338	0.0610919465560742	0.951285982889569	0.980304876714364
leptidea_sinapisG00000011132	5.97061971154151	-0.696651064632752	0.560887758115205	-1.24205075713145	0.214217835405906	0.549428578602111
leptidea_sinapisG00000011131	19.9860459176026	-0.924592624310675	0.343787181139851	-2.68943309999262	0.00715734917057639	0.122875578079566
leptidea_sinapisG00000011130	10.3235783494892	-0.219409085810016	0.272643220131642	-0.804747998883219	0.420965115054249	0.717125492399727
leptidea_sinapisG00000011648	43.6857211937446	0.128848222894568	0.194657640339812	0.661922248053756	0.508021052624692	0.773108501530109
leptidea_sinapisG00000011139	6.28141586046309	0.493169686802593	0.607769105080296	0.811442507821185	0.417111596430967	0.71567051147189
leptidea_sinapisG00000011138	28.8885073955283	-0.267498180511404	0.244836341525697	-1.09255913090553	0.274587415019621	0.610260798047968
leptidea_sinapisG00000001486	4.95305923397883	-0.332057445514231	0.545525763904639	-0.608692508191559	0.542728273769351	0.792121399090529
leptidea_sinapisG00000013490	26.3196145734347	0.540612481201357	0.317816221536036	1.70102230335672	0.0889387991736206	0.385626135093165
leptidea_sinapisG00000001745	46.4406320140292	0.163032125278509	0.247980180972366	0.657440141543717	0.510897947874065	0.774133842206204
leptidea_sinapisG00000006722	3.72417898571385	-0.2147369203737	0.423030740944209	-0.50761540377516	0.611723085855669	0.828168008025559
leptidea_sinapisG00000001747	421.430851540451	-0.691314307448333	0.968641739034034	-0.713694526665491	0.475416091620786	0.750734537984783
leptidea_sinapisG00000001746	15.4557851211936	-0.321493421639858	0.347405938060251	-0.92541141764854	0.354751941960911	0.674629082787865
leptidea_sinapisG00000001741	43.0311021440184	0.335139304115635	0.202589366655852	1.65427884813398	0.0980708686334916	0.398845353886005
leptidea_sinapisG00000001740	4.32365430317131	0.675705125963086	0.380878602359485	1.77406953758283	0.0760516488237261	0.361998261788009
leptidea_sinapisG00000001743	45.9819439413072	0.424302294247406	0.314002968256107	1.35126841826966	0.176609464851642	0.503749114946747
leptidea_sinapisG00000000299	78.9559316376249	0.255562934332152	0.590751324453321	0.432606621015447	0.665300578544905	0.857068634054688
leptidea_sinapisG00000013494	24.6506474296829	-0.124207632855955	0.219583315337095	-0.565651505285259	0.571630707573808	0.807644048450872
leptidea_sinapisG00000000928	13.3764800509193	-0.109116382055994	0.682353212927239	-0.159911875534218	0.87295049358435	0.947596574848848
leptidea_sinapisG00000000929	10.2763161759221	0.291528419888382	0.336881364530168	0.865374136366856	0.386833471882149	0.694963518772761
leptidea_sinapisG00000000290	3.33226821520709	0.078067652668356	0.419188718471876	0.186235099439094	0.852260400042474	0.942145929284619
leptidea_sinapisG00000000924	22.5404178992511	0.324456910151754	0.210563595379606	1.54089746409782	0.123341743130211	0.434704365248345
leptidea_sinapisG00000000295	27.933277668656	0.0152143850640496	0.352261674340492	0.0431905772676922	0.96554961633215	0.985583801363657
leptidea_sinapisG00000000296	133.7164226169	-1.45829567819201	0.48973862192276	-2.97770200860736	0.00290418192905088	0.0779593881459177
leptidea_sinapisG00000000297	3.60648399171997	-0.152430079373732	0.470622616485212	-0.323890255237068	0.746021121854479	0.898788748131608
leptidea_sinapisG00000010942	151.759857108355	0.220982004205612	0.261968587826866	0.843543899819231	0.398924324534222	0.704374376023251
