baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
leptidea_sinapisG00000001747	541.935273983365	-2.86206567027344	0.896967354433844	-3.19082478991663	0.00141867285090856	0.143741934485386
leptidea_sinapisG00000005154	26.9031540993301	1.02325460494465	0.749580744946611	1.3651025747967	0.172220812905391	0.770139722743632
leptidea_sinapisG00000014808	42.6297155429178	-2.50900457288046	0.63171565904523	-3.9717308522517	7.13523092853419e-05	0.0168854275703366
leptidea_sinapisG00000005091	14.7151846564589	-3.10940390186912	0.700228686816574	-4.44055486501888	8.97272243698598e-06	0.00357114352992042
leptidea_sinapisG00000002514	330.091344985474	-1.23155151541718	0.358436283095823	-3.43590080998563	0.000590587155053643	0.0795566327638415
leptidea_sinapisG00000005040	71.2240381390645	-7.00672729044884	1.26387122901496	-5.54386169223093	2.95872571644765e-08	3.73522757589173e-05
leptidea_sinapisG00000012885	10.567508680296	1.00276485476225	0.582672579275182	1.72097485007728	0.0852553877319853	0.669728439260582
leptidea_sinapisG00000008516	15.9033743238706	-1.08860138457154	0.618678116391729	-1.75956019088005	0.0784824062750275	0.658871808862629
leptidea_sinapisG00000008341	10.4002242213013	-1.1904432955452	0.44963752095152	-2.64756218081177	0.00810744482857581	0.347759834070457
leptidea_sinapisG00000011566	16.0910062647159	-4.47078053558353	0.97735692145398	-4.57435808499981	4.77682257845443e-06	0.00246034461746747
leptidea_sinapisG00000003421	36.280871481332	-1.14343178694876	0.388241912835228	-2.94515287800481	0.00322795124976722	0.210142859706728
leptidea_sinapisG00000002069	15.8508009700776	-2.39888539438672	0.6690890529668	-3.5853006169356	0.000336690149301963	0.0545936842090367
leptidea_sinapisG00000002060	42.3209851439901	-1.32506544408501	1.15880445730692	-1.14347630933737	0.252840885386243	0.806925802711621
leptidea_sinapisG00000000810	68.4132415006252	-1.22147833363124	0.449324992845562	-2.71847405125553	0.00655837997579688	0.306968560681692
leptidea_sinapisG00000007216	10.2015561763572	-2.20273678858647	0.720334253129818	-3.05793703272569	0.00222866400646719	0.168225707246782
leptidea_sinapisG00000011152	5074.39544560544	1.22274743960104	0.461349014406988	2.65037401493693	0.00804027078606329	0.347759834070457
leptidea_sinapisG00000010887	25.3580115224488	-2.73607631653102	0.664764397780249	-4.11585867965734	3.85740612718358e-05	0.0108953058224579
leptidea_sinapisG00000000931	15.3800330393542	-1.23662247088869	0.492219106211694	-2.51234146599104	0.0119932978339331	0.383260276766126
leptidea_sinapisG00000002688	16.6771941911878	-1.69303697323335	0.633450039785952	-2.67272376177519	0.00752381778271358	0.332758555092999
leptidea_sinapisG00000006268	15.9398222292522	-1.85704921511387	0.674568389861333	-2.75294431672912	0.00590619409496998	0.293833156224757
leptidea_sinapisG00000010268	392.68947748549	-1.94009054220259	1.09838182126751	-1.76631705353951	0.0773426721139753	0.658871808862629
leptidea_sinapisG00000003967	1241.77467566633	-4.72032848154119	0.84075855175569	-5.61436868133437	1.97281183398699e-08	3.45478808367803e-05
leptidea_sinapisG00000008059	543.222179444586	-3.02603079591332	0.716784416018376	-4.22167492524802	2.42493660605667e-05	0.00732163618021799
leptidea_sinapisG00000009905	12.2301432640856	-2.82378106535899	0.817693958035433	-3.45334710818131	0.000553676063248373	0.0776753258518647
leptidea_sinapisG00000011500	19.2424310144719	-1.39040706535313	0.631291362493037	-2.20248073704392	0.0276313683488594	0.496020989031027
leptidea_sinapisG00000011509	39.3749441025182	-3.09701609741383	0.777643573792324	-3.98256502308719	6.81754640442113e-05	0.0165817878658643
